53.569487,10.028118,
53.56953,10.028069,
53.569576,10.028015,
53.569723,10.027839,
53.569817,10.027669,
53.569893,10.027578,
53.56992,10.027546,
53.569945,10.027516,
53.570055,10.027395,
53.570144,10.027297,
53.570182,10.027256,
53.570305,10.027128,
53.570431,10.026989,
53.570788,10.02654,
53.571004,10.026177,
53.571226,10.025918,
53.571521,10.025575,
53.572352,10.024609,
53.57285,10.024014,
53.572895,10.02396,
53.572981,10.023858,
53.573091,10.023726,
53.57316,10.023644,
53.57323,10.02356,
53.573638,10.023072,
53.573697,10.023004,
53.573905,10.022754,
53.574096,10.022526,
53.574131,10.022484,
53.574172,10.022435,
53.574419,10.02214,
53.57462,10.021916,
53.574716,10.021809,
53.574798,10.021719,
53.574935,10.021635,
53.575068,10.0215,
53.575132,10.021433,
53.575212,10.021347,
53.575344,10.021208,
53.57548,10.021052,
53.575595,10.020821,
53.575946,10.020427,
53.576085,10.02027,
53.576344,10.019978,
53.57642,10.019893,
53.576964,10.019291,
53.577049,10.019197,
53.577217,10.019111,
53.57745,10.019077,
53.577862,10.019061,
53.578338,10.019055,
53.579165,10.019044,
53.579691,10.019037,
53.579767,10.019043,
53.580069,10.019067,
53.580291,10.019107,
53.580485,10.019179,
53.580861,10.019468,
53.580983,10.019628,
53.581152,10.019798,
53.58119,10.019831,
53.581238,10.019875,
53.58126,10.01989,
53.581282,10.019904,
53.581308,10.019916,
53.581341,10.01993,
53.581378,10.019942,
53.581407,10.019947,
53.581454,10.019954,
53.581473,10.019952,
53.581491,10.01995,
53.581511,10.019946,
53.581534,10.019937,
53.581562,10.019923,
53.581605,10.019902,
53.581723,10.019822,
53.581804,10.019772,
53.581917,10.019704,
53.582245,10.019565,
53.582389,10.019505,
53.582518,10.019474,
53.582713,10.01943,
53.582816,10.01941,
53.582919,10.019384,
53.582963,10.019373,
53.583136,10.019327,
53.583258,10.019299,
53.583474,10.019238,
53.583659,10.019183,
53.583858,10.019134,
53.58405,10.019061,
53.584154,10.018947,
53.584448,10.018827,
53.584704,10.018697,
53.585027,10.018505,
53.58555,10.018186,
53.585834,10.018008,
53.585977,10.017919,
53.586226,10.017785,
53.5864,10.017678,
53.586447,10.017649,
53.58654,10.017589,
53.586626,10.017533,
53.586655,10.017514,
53.586777,10.017426,
53.586898,10.017332,
53.586992,10.017243,
53.587056,10.017189,
53.58722,10.017081,
53.587357,10.016998,
53.587498,10.016917,
53.587877,10.016664,
53.588151,10.016468,
53.588182,10.01644,
